Wavelength, W/m2 
2.51695E-05,0.014423087
2.50355E-05,0.018691897
2.49554E-05,0.058468076
2.48699E-05,0.080699867
2.48125E-05,0.076744907
2.47293E-05,0.034789879
2.46412E-05,0.016793392
2.45683E-05,0.012936308
2.45051E-05,0.010852158
2.44622E-05,0.011743182
2.44377E-05,0.01218581
2.44398E-05,0.011050607
2.43945E-05,0.013373949
2.43398E-05,0.01274062
2.42778E-05,0.013611037
2.4244E-05,0.012615083
2.41931E-05,0.010713962
2.4174E-05,0.011829426
2.41075E-05,0.014487008
2.40693E-05,0.013568667
2.40314E-05,0.013547327
2.40346E-05,0.011090712
2.39666E-05,0.013584981
2.39381E-05,0.013420561
2.39043E-05,0.01325359
2.38941E-05,0.012211022
2.38979E-05,0.010657278
2.38721E-05,0.012791535
2.38508E-05,0.013002005
2.38479E-05,0.010856844
2.38232E-05,0.011657741
2.38227E-05,0.012100495
2.37564E-05,0.012655948
2.37456E-05,0.011325323
2.37225E-05,0.010652508
2.36829E-05,0.012837138
2.36266E-05,0.011708177
2.35724E-05,0.011242706
2.3538E-05,0.010861519
2.34938E-05,0.010768362
2.34271E-05,0.01110084
2.33446E-05,0.011134091
2.32725E-05,0.013768723
2.32192E-05,0.012081862
2.31283E-05,0.011891282
2.30769E-05,0.009146787
2.29967E-05,0.012322447
2.29441E-05,0.012578799
2.28613E-05,0.0120375
2.27275E-05,0.012178209
2.26421E-05,0.012483357
2.25943E-05,0.012597249
2.25389E-05,0.010610197
2.24333E-05,0.013828627
2.2367E-05,0.012747874
2.23163E-05,0.01209641
2.22246E-05,0.014457653
2.21766E-05,0.01291435
2.2104E-05,0.014036625
2.20365E-05,0.012286219
2.20017E-05,0.011516779
2.19202E-05,0.013240498
2.18369E-05,0.012174942
2.17469E-05,0.012124753
2.17027E-05,0.011561902
2.16326E-05,0.010317535
2.15623E-05,0.011152916
2.14819E-05,0.011177861
2.14253E-05,0.011015706
2.13407E-05,0.010046138
2.1271E-05,0.011397777
2.11978E-05,0.011227248
2.11705E-05,0.011540876
2.11305E-05,0.011584523
2.10839E-05,0.011101654
2.10301E-05,0.012376952
2.09533E-05,0.010837944
2.09019E-05,0.009321191
2.08551E-05,0.010463926
2.07877E-05,0.0104945
2.07625E-05,0.009838268
2.07274E-05,0.009307547
2.06929E-05,0.010382536
2.06174E-05,0.011047554
2.05208E-05,0.011377597
2.04646E-05,0.0112828
2.03892E-05,0.010862126
2.03543E-05,0.01494446
2.02691E-05,0.011300829
2.01939E-05,0.011446516
2.01202E-05,0.011155522
2.0022E-05,0.01091477
1.99161E-05,0.009745827
1.97959E-05,0.011650568
1.96952E-05,0.011163846
1.96117E-05,0.010143972
1.94959E-05,0.010748752
1.93883E-05,0.010629365
1.92813E-05,0.010570732
1.91819E-05,0.012656767
1.90803E-05,0.010815314
1.89714E-05,0.010048051
1.8867E-05,0.009700384
1.87463E-05,0.010451813
1.86519E-05,0.010052358
1.85414E-05,0.00959038
1.84225E-05,0.011013674
1.82939E-05,0.011050098
1.8172E-05,0.01001881
1.80303E-05,0.011673316
1.78812E-05,0.011576796
1.77498E-05,0.011436694
1.76079E-05,0.010089969
1.74723E-05,0.009037393
1.73401E-05,0.009775201
1.7177E-05,0.01032228
1.70498E-05,0.009505935
1.69192E-05,0.010377133
1.67866E-05,0.009723325
1.66383E-05,0.010153147
1.6528E-05,0.010905632
1.63975E-05,0.010158715
1.62689E-05,0.012549874
1.61284E-05,0.011441734
1.59797E-05,0.011484888
1.58746E-05,0.010031628
1.57532E-05,0.010443152
1.56398E-05,0.009980111
1.5494E-05,0.010079233
1.5362E-05,0.012088376
1.5239E-05,0.010669227
1.51E-05,0.010992931
1.49661E-05,0.01135955
1.48279E-05,0.00996771
1.47114E-05,0.011804444
1.46135E-05,0.012179024
1.44771E-05,0.013680636
1.43832E-05,0.011229089
1.425E-05,0.012538536
1.41422E-05,0.012399911
1.40316E-05,0.012433253
1.39268E-05,0.012858515
1.38175E-05,0.011301442
1.37182E-05,0.012580811
1.36348E-05,0.013476396
1.35464E-05,0.01389297
1.34489E-05,0.012625667
1.33594E-05,0.012831489
1.32696E-05,0.013320991
1.31825E-05,0.013764871
1.3117E-05,0.013859041
1.30557E-05,0.011770919
1.29798E-05,0.014921041
1.29118E-05,0.013201899
1.28612E-05,0.01354897
1.27955E-05,0.014590177
1.27224E-05,0.014625189
1.26538E-05,0.015330666
1.26042E-05,0.015270625
1.25507E-05,0.016489491
1.25132E-05,0.015121527
1.24506E-05,0.01593363
1.24009E-05,0.016023708
1.23594E-05,0.015663616
1.23187E-05,0.016490291
1.22698E-05,0.017679761
1.22379E-05,0.018278639
1.22041E-05,0.017244663
1.21793E-05,0.018870707
1.21423E-05,0.018436985
1.21042E-05,0.019354641
1.20605E-05,0.019621024
1.20356E-05,0.019543351
1.20027E-05,0.021275717
1.19722E-05,0.021110377
1.19447E-05,0.02265392
1.19244E-05,0.021876275
1.1896E-05,0.022413941
1.18786E-05,0.02348582
1.18493E-05,0.02408889
1.18302E-05,0.02683697
1.18108E-05,0.024596394
1.17977E-05,0.0278603
1.17761E-05,0.026604643
1.17556E-05,0.028343767
1.1743E-05,0.029114214
1.17327E-05,0.028724948
1.17136E-05,0.030312099
1.17005E-05,0.031619982
1.16826E-05,0.032983866
1.16766E-05,0.032641181
1.16623E-05,0.034806408
1.16478E-05,0.036351645
