Wavelength, W/m2 
2.51695E-05,0.013121212
2.50355E-05,0.022130584
2.49554E-05,0.062050343
2.48699E-05,0.081186529
2.48125E-05,0.077845499
2.47293E-05,0.035656715
2.46412E-05,0.018650435
2.45683E-05,0.015092206
2.45051E-05,0.012622752
2.44622E-05,0.014496455
2.44377E-05,0.012588026
2.44398E-05,0.013422606
2.43945E-05,0.01286826
2.43398E-05,0.014046688
2.42778E-05,0.012129421
2.4244E-05,0.016395854
2.41931E-05,0.012462009
2.4174E-05,0.012002704
2.41075E-05,0.01286647
2.40693E-05,0.014338129
2.40314E-05,0.014911573
2.40346E-05,0.01312565
2.39666E-05,0.013311132
2.39381E-05,0.013295309
2.39043E-05,0.013424935
2.38941E-05,0.015344639
2.38979E-05,0.01356937
2.38721E-05,0.011926722
2.38508E-05,0.013838346
2.38479E-05,0.013910555
2.38232E-05,0.0121977
2.38227E-05,0.012788297
2.37564E-05,0.013120819
2.37456E-05,0.013924398
2.37225E-05,0.011999217
2.36829E-05,0.01249289
2.36266E-05,0.013635101
2.35724E-05,0.013896118
2.3538E-05,0.012708319
2.34938E-05,0.011009524
2.34271E-05,0.013955551
2.33446E-05,0.013616982
2.32725E-05,0.013719317
2.32192E-05,0.012824148
2.31283E-05,0.013562392
2.30769E-05,0.014390772
2.29967E-05,0.013913117
2.29441E-05,0.012956718
2.28613E-05,0.012626457
2.27275E-05,0.015652102
2.26421E-05,0.012786181
2.25943E-05,0.013249303
2.25389E-05,0.012168923
2.24333E-05,0.014754215
2.2367E-05,0.014155894
2.23163E-05,0.014815776
2.22246E-05,0.012688087
2.21766E-05,0.012523316
2.2104E-05,0.013509962
2.20365E-05,0.011692918
2.20017E-05,0.014879468
2.19202E-05,0.013805211
2.18369E-05,0.011925428
2.17469E-05,0.013224337
2.17027E-05,0.011515829
2.16326E-05,0.009936365
2.15623E-05,0.012510545
2.14819E-05,0.012330574
2.14253E-05,0.012431063
2.13407E-05,0.01304343
2.1271E-05,0.009836157
2.11978E-05,0.010985036
2.11705E-05,0.011430104
2.11305E-05,0.01134308
2.10839E-05,0.011383375
2.10301E-05,0.012527695
2.09533E-05,0.011377748
2.09019E-05,0.011025895
2.08551E-05,0.011518418
2.07877E-05,0.013929672
2.07625E-05,0.011660467
2.07274E-05,0.012411529
2.06929E-05,0.008863361
2.06174E-05,0.011514853
2.05208E-05,0.010761297
2.04646E-05,0.009146096
2.03892E-05,0.013788924
2.03543E-05,0.012755978
2.02691E-05,0.012388464
2.01939E-05,0.010777746
2.01202E-05,0.012546979
2.0022E-05,0.010685993
1.99161E-05,0.012234388
1.97959E-05,0.010442473
1.96952E-05,0.012281928
1.96117E-05,0.010102093
1.94959E-05,0.010586364
1.93883E-05,0.011549647
1.92813E-05,0.012442076
1.91819E-05,0.011307923
1.90803E-05,0.008527445
1.89714E-05,0.009478283
1.8867E-05,0.011531516
1.87463E-05,0.011922656
1.86519E-05,0.0106484
1.85414E-05,0.011217642
1.84225E-05,0.011545332
1.82939E-05,0.010670872
1.8172E-05,0.009923954
1.80303E-05,0.010349387
1.78812E-05,0.011926701
1.77498E-05,0.010793675
1.76079E-05,0.011853427
1.74723E-05,0.008621088
1.73401E-05,0.010974392
1.7177E-05,0.010072599
1.70498E-05,0.009469527
1.69192E-05,0.009974006
1.67866E-05,0.010572103
1.66383E-05,0.010685052
1.6528E-05,0.008821224
1.63975E-05,0.008700771
1.62689E-05,0.010195642
1.61284E-05,0.010357559
1.59797E-05,0.009568611
1.58746E-05,0.009604227
1.57532E-05,0.010702628
1.56398E-05,0.010286155
1.5494E-05,0.008509486
1.5362E-05,0.008103551
1.5239E-05,0.009314094
1.51E-05,0.009977888
1.49661E-05,0.009518466
1.48279E-05,0.009476462
1.47114E-05,0.010131559
1.46135E-05,0.009701904
1.44771E-05,0.009252277
1.43832E-05,0.0116889
1.425E-05,0.009637061
1.41422E-05,0.010353245
1.40316E-05,0.009402432
1.39268E-05,0.00924597
1.38175E-05,0.010800877
1.37182E-05,0.01080827
1.36348E-05,0.010784794
1.35464E-05,0.008279585
1.34489E-05,0.009512286
1.33594E-05,0.009573151
1.32696E-05,0.008809627
1.31825E-05,0.009609861
1.3117E-05,0.009602672
1.30557E-05,0.009355531
1.29798E-05,0.009301114
1.29118E-05,0.009212371
1.28612E-05,0.008339199
1.27955E-05,0.008613813
1.27224E-05,0.007775952
1.26538E-05,0.007890902
1.26042E-05,0.009149248
1.25507E-05,0.008487833
1.25132E-05,0.008152289
1.24506E-05,0.007725665
1.24009E-05,0.00892467
1.23594E-05,0.007285981
1.23187E-05,0.008483741
1.22698E-05,0.008678309
1.22379E-05,0.00892124
1.22041E-05,0.007837389
1.21793E-05,0.007406289
1.21423E-05,0.00821167
1.21042E-05,0.008448591
1.20605E-05,0.006922684
1.20356E-05,0.007952999
1.20027E-05,0.007410416
1.19722E-05,0.00779987
1.19447E-05,0.008892626
1.19244E-05,0.007694743
1.1896E-05,0.007233974
1.18786E-05,0.008438471
1.18493E-05,0.008013501
1.18302E-05,0.008110672
1.18108E-05,0.006340172
1.17977E-05,0.007649667
1.17761E-05,0.007307108
1.17556E-05,0.007731533
1.1743E-05,0.007796169
1.17327E-05,0.00873477
1.17136E-05,0.008357494
1.17005E-05,0.008529482
1.16826E-05,0.007212745
1.16766E-05,0.008041493
1.16623E-05,0.007778707
1.16478E-05,0.00708307
1.16364E-05,0.007184213
1.16217E-05,0.006382737
1.16116E-05,0.00720501
1.15982E-05,0.006513691
1.15778E-05,0.00643034
1.1565E-05,0.006351604
1.15427E-05,0.008164069
1.15338E-05,0.007978904
1.15133E-05,0.006144793
1.14936E-05,0.007523627
1.1477E-05,0.006623485
1.14591E-05,0.007998303
1.14546E-05,0.006219888
1.14406E-05,0.007630799
1.14266E-05,0.007975661
1.1409E-05,0.007574398
1.13912E-05,0.007491904
1.1384E-05,0.00745193
1.13667E-05,0.006947327
1.13549E-05,0.008242404
1.13408E-05,0.007388474
1.13264E-05,0.007203606
1.1312E-05,0.006423009
1.12956E-05,0.007429046
1.12799E-05,0.006929227
1.12673E-05,0.007410398
1.12574E-05,0.007124692
1.12493E-05,0.007363724
