Wavelength, W/m2 
489.105, 0 
489.469, 0 
489.833, 0 
490.198, 0 
490.562, 0 
490.926, 0 
491.29, 0 
491.654, 0 
492.018, 0 
492.382, 0 
492.746, 0 
493.11, 0 
493.474, 0 
493.837, 0 
494.201, 0 
494.565, 0 
494.928, 0 
495.292, 0 
495.656, 0 
496.019, 0 
496.383, 0 
496.746, 0 
497.109, 0 
497.473, 0 
497.836, 0 
498.199, 0 
498.563, 0 
498.926, 0 
499.289, 0 
499.652, 0 
500.015, 0 
500.378, 0 
500.741, 0 
501.104, 0 
501.467, 0 
501.829, 0 
502.192, 0 
502.555, 0 
502.918, 0 
503.28, 0 
503.643, 0 
504.005, 0 
504.368, 0 
504.73, 0 
505.093, 0 
505.455, 0 
505.817, 0 
506.18, 0 
506.542, 0 
506.904, 0 
507.266, 0 
507.628, 0 
507.991, 0 
508.353, 0 
508.715, 0 
509.076, 0 
509.438, 0 
509.8, 0 
510.162, 0 
510.524, 0 
510.885, 0 
511.247, 0 
511.609, 0 
511.97, 0 
512.332, 0 
512.693, 0 
513.055, 0 
513.416, 0 
513.778, 0 
514.139, 0 
514.5, 0 
514.861, 0 
515.223, 0 
515.584, 0 
515.945, 0 
516.306, 0 
516.667, 0 
517.028, 0 
517.389, 0 
517.75, 0 
518.11, 0 
518.471, 0 
518.832, 0 
519.193, 0 
519.553, 0 
519.914, 0 
520.274, 0 
520.635, 0 
520.995, 0 
521.356, 0 
521.716, 0 
522.076, 0 
522.437, 0 
522.797, 0 
523.157, 0 
523.517, 0 
523.877, 0 
524.238, 0 
524.598, 0 
524.958, 0 
525.317, 0 
525.677, 0 
526.037, 0 
526.397, 0 
526.757, 0 
527.116, 0 
527.476, 0 
527.836, 0 
528.195, 0 
528.555, 0 
528.914, 0 
529.274, 0 
529.633, 0 
529.993, 0 
530.352, 0 
530.711, 0 
531.07, 0 
531.429, 0 
531.789, 0 
532.148, 0 
532.507, 0 
532.866, 0 
533.225, 0 
533.584, 0 
533.942, 0 
534.301, 0 
534.66, 0 
535.019, 0 
535.377, 0 
535.736, 0 
536.095, 0 
536.453, 0 
536.812, 0 
537.17, 0 
537.528, 0 
537.887, 0 
538.245, 0 
538.603, 0 
538.962, 0 
539.32, 0 
539.678, 0 
540.036, 0 
540.394, 0 
540.752, 0 
541.11, 0 
541.468, 0 
541.826, 0 
542.184, 0 
542.541, 0 
542.899, 0 
543.257, 0 
543.614, 0 
543.972, 0 
544.33, 0 
544.687, 0 
545.045, 0 
545.402, 0 
545.759, 0 
546.117, 0 
546.474, 0 
546.831, 0 
547.188, 0 
547.546, 0 
547.903, 0 
548.26, 0 
548.617, 0 
548.974, 0 
549.331, 0 
549.687, 0 
550.044, 0 
550.401, 0 
550.758, 0 
551.114, 0 
551.471, 0 
551.828, 0 
552.184, 0 
552.541, 0 
552.897, 0 
553.254, 0 
553.61, 0 
553.966, 0 
554.323, 0 
554.679, 0 
555.035, 0 
555.391, 0 
555.747, 0 
556.103, 0 
556.459, 0 
556.815, 0 
557.171, 0 
557.527, 0 
557.883, 0 
558.239, 0 
558.594, 0 
558.95, 0 
559.306, 0 
559.661, 0 
560.017, 0 
560.372, 0 
560.728, 0 
561.083, 0 
561.438, 0 
561.794, 0 
562.149, 0 
562.504, 0 
562.859, 0 
563.215, 0 
563.57, 0 
563.925, 0 
564.28, 0 
564.635, 0 
564.99, 0 
565.344, 0 
565.699, 0 
566.054, 0 
566.409, 0 
566.763, 0 
567.118, 0 
567.473, 0 
567.827, 0 
568.182, 0 
568.536, 0 
568.891, 0 
569.245, 0 
569.599, 0 
569.953, 0 
570.308, 0 
570.662, 0 
571.016, 0 
571.37, 0 
571.724, 0 
572.078, 0 
572.432, 0 
572.786, 0 
573.14, 0 
573.494, 0 
573.847, 0 
574.201, 0 
574.555, 0 
574.908, 0 
575.262, 0 
575.615, 0 
575.969, 0 
576.322, 0 
576.676, 0 
577.029, 0 
577.382, 0 
577.736, 0 
578.089, 0 
578.442, 0 
578.795, 0 
579.148, 0 
579.501, 0 
579.854, 0 
580.207, 0 
580.56, 0 
580.913, 0 
581.265, 0 
581.618, 0 
581.971, 0 
582.324, 0 
582.676, 0 
583.029, 0 
583.381, 0 
583.734, 0 
584.086, 0 
584.438, 0 
584.791, 0 
585.143, 0 
585.495, 0 
585.847, 0 
586.2, 0 
586.552, 0 
586.904, 0 
587.256, 0 
587.608, 0 
587.959, 0 
588.311, 0 
588.663, 0 
589.015, 0 
589.367, 0 
589.718, 0 
590.07, 0 
590.421, 0 
590.773, 0 
591.124, 0 
