Wavelength, W/m2 
4.40E+02,0.011670335
4.41E+02,0.010890996
4.41E+02,0.012440325
4.41E+02,0.011675916
4.42E+02,0.012944066
4.42E+02,0.01238723
4.42E+02,0.01304032
4.43E+02,0.012429103
4.43E+02,0.010276009
4.44E+02,0.011833395
4.44E+02,0.013892449
4.44E+02,0.013805881
4.45E+02,0.01424797
4.45E+02,0.011943934
4.45E+02,0.012312904
4.46E+02,0.010364225
4.46E+02,0.011757959
4.47E+02,0.009908056
4.47E+02,0.013488666
4.47E+02,0.013309964
4.48E+02,0.012475803
4.48E+02,0.01318714
4.48E+02,0.012506955
4.49E+02,0.012979894
4.49E+02,0.012717054
4.50E+02,0.012389148
4.50E+02,0.010705444
4.50E+02,0.012670806
4.51E+02,0.011426856
4.51E+02,0.012456271
4.51E+02,0.01171666
4.52E+02,0.013375
4.52E+02,0.013860095
4.52E+02,0.01240447
4.53E+02,0.011747971
4.53E+02,0.011369858
4.54E+02,0.012846451
4.54E+02,0.012253768
4.54E+02,0.013747872
4.55E+02,0.013002535
4.55E+02,0.012080773
4.55E+02,0.009780259
4.56E+02,0.013165712
4.56E+02,0.012803992
4.57E+02,0.01241656
4.57E+02,0.013587767
4.57E+02,0.01130733
4.58E+02,0.011889834
4.58E+02,0.012521895
4.58E+02,0.010409478
4.59E+02,0.011768838
4.59E+02,0.013730302
4.59E+02,0.013543645
4.60E+02,0.01053263
4.60E+02,0.012007355
4.61E+02,0.012385808
4.61E+02,0.012034953
4.61E+02,0.012465763
4.62E+02,0.009435361
4.62E+02,0.012193865
4.62E+02,0.010932973
4.63E+02,0.011166834
4.63E+02,0.011066379
4.63E+02,0.011374743
4.64E+02,0.010841678
4.64E+02,0.012619307
4.65E+02,0.011550898
4.65E+02,0.011496757
4.65E+02,0.012733847
4.66E+02,0.011802164
4.66E+02,0.014810253
4.66E+02,0.012360875
4.67E+02,0.012064852
4.67E+02,0.012270095
4.68E+02,0.012644721
4.68E+02,0.010355408
4.68E+02,0.011090647
4.69E+02,0.011278458
4.69E+02,0.011230616
4.69E+02,0.013581407
4.70E+02,0.012304563
4.70E+02,0.011519647
4.70E+02,0.013006016
4.71E+02,0.010453143
4.71E+02,0.010158214
4.72E+02,0.011272114
4.72E+02,0.010270152
4.72E+02,0.01154817
4.73E+02,0.008318763
4.73E+02,0.011234757
4.73E+02,0.011836878
4.74E+02,0.012546545
4.74E+02,0.01244876
4.74E+02,0.013786759
4.75E+02,0.012034938
4.75E+02,0.011065588
4.76E+02,0.011467801
4.76E+02,0.011810881
4.76E+02,0.010688221
4.77E+02,0.010133391
4.77E+02,0.01257299
4.77E+02,0.009821011
4.78E+02,0.011797066
4.78E+02,0.010899234
4.79E+02,0.012744518
4.79E+02,0.012543576
4.79E+02,0.012435275
4.80E+02,0.010834754
4.80E+02,0.013027002
4.80E+02,0.012487874
4.81E+02,0.012446429
4.81E+02,0.011946173
4.81E+02,0.011606291
4.82E+02,0.0127888
4.82E+02,0.01117433
4.83E+02,0.012467079
4.83E+02,0.012168046
4.83E+02,0.013349282
4.84E+02,0.013577446
4.84E+02,0.012463402
4.84E+02,0.014745566
4.85E+02,0.014697247
4.85E+02,0.014936831
4.85E+02,0.014993953
4.86E+02,0.016220101
4.86E+02,0.015921441
4.87E+02,0.015254269
4.87E+02,0.015584317
4.87E+02,0.017666691
4.88E+02,0.016705576
4.88E+02,0.015932007
4.88E+02,0.017264311
4.89E+02,0.016946812
4.89E+02,0.017106561
4.89E+02,0.016864835
4.90E+02,0.017812696
4.90E+02,0.018199652
4.91E+02,0.018805959
4.91E+02,0.01803583
4.91E+02,0.019510102
4.92E+02,0.018502702
4.92E+02,0.020227412
4.92E+02,0.022670111
4.93E+02,0.020779423
4.93E+02,0.022450746
4.93E+02,0.021784457
4.94E+02,0.022209685
4.94E+02,0.022136581
4.95E+02,0.022466859
4.95E+02,0.024874207
4.95E+02,0.025259447
4.96E+02,0.0253214
4.96E+02,0.025169202
4.96E+02,0.027753956
4.97E+02,0.029261123
4.97E+02,0.029424669
4.97E+02,0.029307114
4.98E+02,0.031050871
4.98E+02,0.032090244
4.99E+02,0.03177711
4.99E+02,0.032623001
4.99E+02,0.035226431
5.00E+02,0.036314674
5.00E+02,0.036659567
5.00E+02,0.038100473
5.01E+02,0.040544873
5.01E+02,0.040908569
5.01E+02,0.043169132
5.02E+02,0.044287884
5.02E+02,0.04359429
5.03E+02,0.04650064
5.03E+02,0.049930255
5.03E+02,0.049708857
5.04E+02,0.052144379
5.04E+02,0.05334601
5.04E+02,0.053460193
5.05E+02,0.056725784
5.05E+02,0.058527293
5.05E+02,0.059916035
5.06E+02,0.061500959
5.06E+02,0.064981045
5.07E+02,0.064407405
5.07E+02,0.070150969
5.07E+02,0.070883436
5.08E+02,0.071506702
5.08E+02,0.07138425
5.08E+02,0.07700894
5.09E+02,0.077456639
5.09E+02,0.078100982
5.09E+02,0.082863574
5.10E+02,0.083045823
5.10E+02,0.083129889
5.11E+02,0.088437813
5.11E+02,0.088523282
5.11E+02,0.088177136
5.12E+02,0.090127186
5.12E+02,0.093494624
5.12E+02,0.090181709
5.13E+02,0.094835336
5.13E+02,0.095643519
5.13E+02,0.096664356
5.14E+02,0.100676989
5.14E+02,0.097517796
5.15E+02,0.099749038
5.15E+02,0.10148005
5.15E+02,0.104856954
5.16E+02,0.102032947
5.16E+02,0.102315343
5.16E+02,0.104026692
5.17E+02,0.102277451
5.17E+02,0.10176813
5.17E+02,0.101282651
5.18E+02,0.100970465
5.18E+02,0.100612187
5.18E+02,0.09835564
5.19E+02,0.098497066
5.19E+02,0.099373904
5.20E+02,0.098275966
5.20E+02,0.095517515
5.20E+02,0.091902366
5.21E+02,0.095200197
5.21E+02,0.093848864
5.21E+02,0.090794119
5.22E+02,0.090913492
5.22E+02,0.088574539
5.22E+02,0.088945371
5.23E+02,0.086188552
5.23E+02,0.086755879
5.24E+02,0.083149098
5.24E+02,0.084982724
5.24E+02,0.080434455
5.25E+02,0.079625334
5.25E+02,0.078777014
5.25E+02,0.0755826
5.26E+02,0.076663214
5.26E+02,0.075314023
5.26E+02,0.075872306
5.27E+02,0.071309131
5.27E+02,0.069804168
5.27E+02,0.068225941
5.28E+02,0.068664039
5.28E+02,0.066454322
5.29E+02,0.067213694
5.29E+02,0.063716023
5.29E+02,0.06255806
5.30E+02,0.062497087
5.30E+02,0.061881157
5.30E+02,0.061767988
5.31E+02,0.059296717
5.31E+02,0.060230858
5.31E+02,0.057185715
5.32E+02,0.057606879
5.32E+02,0.057542157
5.33E+02,0.054999915
5.33E+02,0.054686946
5.33E+02,0.053947671
5.34E+02,0.052323313
5.34E+02,0.051081093
5.34E+02,0.052011617
5.35E+02,0.05163983
5.35E+02,0.051022546
5.35E+02,0.048769657
5.36E+02,0.048591369
5.36E+02,0.046365388
5.36E+02,0.046661257
5.37E+02,0.047584571
5.37E+02,0.045997537
5.38E+02,0.043826214
5.38E+02,0.04450752
5.38E+02,0.044495845
5.39E+02,0.044301885
5.39E+02,0.043435603
5.39E+02,0.04384867
5.40E+02,0.042837748
5.40E+02,0.042702659
5.40E+02,0.04261373
5.41E+02,0.041906667
5.41E+02,0.045093413
5.41E+02,0.043900829
5.42E+02,0.042570562
5.42E+02,0.042801297
5.43E+02,0.040760855
5.43E+02,0.037960846
5.43E+02,0.037713026
5.44E+02,0.040020276
5.44E+02,0.037097397
5.44E+02,0.038177207
5.45E+02,0.051549139
5.45E+02,0.066621979
5.45E+02,0.072519963
5.46E+02,0.063221465
5.46E+02,0.050591448
5.46E+02,0.041950212
5.47E+02,0.037675961
5.47E+02,0.032056606
5.48E+02,0.033010276
5.48E+02,0.030194293
5.48E+02,0.029483738
5.49E+02,0.028726503
5.49E+02,0.027373062
5.49E+02,0.026222739
5.50E+02,0.027632662
5.50E+02,0.025617662
5.50E+02,0.027628119
5.51E+02,0.02468065
5.51E+02,0.025395298
5.51E+02,0.024085433
5.52E+02,0.023191478
5.52E+02,0.022821449
5.53E+02,0.022325201
5.53E+02,0.022881691
5.53E+02,0.021907779
5.54E+02,0.021866493
5.54E+02,0.023182927
5.54E+02,0.023018974
5.55E+02,0.021373826
5.55E+02,0.020362371
5.55E+02,0.02041594
5.56E+02,0.020544192
5.56E+02,0.020839467
5.56E+02,0.020994993
5.57E+02,0.019784236
5.57E+02,0.020591385
5.58E+02,0.018884524
5.58E+02,0.019327704
5.58E+02,0.019418896
5.59E+02,0.019057198
5.59E+02,0.017782447
5.59E+02,0.019405534
5.60E+02,0.018588234
5.60E+02,0.018282232
5.60E+02,0.018181591
5.61E+02,0.018763506
5.61E+02,0.017176029
5.61E+02,0.016856184
5.62E+02,0.018383238
5.62E+02,0.01815922
5.63E+02,0.017540091
5.63E+02,0.018282089
5.63E+02,0.017463748
5.64E+02,0.016491932
5.64E+02,0.017464086
5.64E+02,0.017362309
5.65E+02,0.016347094
5.65E+02,0.01652948
5.65E+02,0.015838825
5.66E+02,0.016194208
5.66E+02,0.016573654
5.66E+02,0.016921807
5.67E+02,0.016693202
5.67E+02,0.016854695
5.67E+02,0.016908435
5.68E+02,0.016054636
5.68E+02,0.015368932
5.69E+02,0.015973438
5.69E+02,0.016493298
5.69E+02,0.01645803
5.70E+02,0.015386129
5.70E+02,0.016603002
5.70E+02,0.015137032
5.71E+02,0.015198041
5.71E+02,0.015323003
5.71E+02,0.015611159
5.72E+02,0.015197775
5.72E+02,0.014810769
5.72E+02,0.014451381
5.73E+02,0.015218773
5.73E+02,0.014774731
5.73E+02,0.014583968
5.74E+02,0.015171607
5.74E+02,0.014798891
5.75E+02,0.014482733
5.75E+02,0.014588092
5.75E+02,0.015137989
5.76E+02,0.01706268
5.76E+02,0.018352973
5.76E+02,0.020092002
5.77E+02,0.019269308
5.77E+02,0.016558455
5.77E+02,0.015658929
5.78E+02,0.01741951
5.78E+02,0.019387512
5.78E+02,0.01975332
5.79E+02,0.016968843
5.79E+02,0.016990913
5.80E+02,0.016180197
5.80E+02,0.016211251
5.80E+02,0.016095371
5.81E+02,0.014511481
5.81E+02,0.015504149
5.81E+02,0.014841757
5.82E+02,0.014145615
5.82E+02,0.013825821
5.82E+02,0.014249594
5.83E+02,0.016416334
5.83E+02,0.014891845
5.83E+02,0.014420813
5.84E+02,0.014867882
5.84E+02,0.015166766
5.84E+02,0.014285167
5.85E+02,0.015249054
5.85E+02,0.014501373
5.85E+02,0.014127299
5.86E+02,0.015090809
5.86E+02,0.014148605
5.87E+02,0.015391446
5.87E+02,0.015015433
5.87E+02,0.014847273
5.88E+02,0.013731189
5.88E+02,0.01429973
5.88E+02,0.014131883
5.89E+02,0.014773748
5.89E+02,0.01409095
5.89E+02,0.013471767
5.90E+02,0.014875203
5.90E+02,0.013357285
5.90E+02,0.012527268
5.91E+02,0.013902038
5.91E+02,0.013819695
5.91E+02,0.014054158
5.92E+02,0.012730047
5.92E+02,0.01512699
5.93E+02,0.012890895
5.93E+02,0.012670963
5.93E+02,0.013289456
5.94E+02,0.01360389
5.94E+02,0.01363042
5.94E+02,0.012245338
5.95E+02,0.012833316
5.95E+02,0.013676643
5.95E+02,0.011795799
5.96E+02,0.012100408
5.96E+02,0.012260251
5.96E+02,0.013418303
5.97E+02,0.013622772
5.97E+02,0.01225786
5.97E+02,0.013628181
5.98E+02,0.013216807
5.98E+02,0.012738124
5.98E+02,0.013079614
5.99E+02,0.013672768
5.99E+02,0.012211687
6.00E+02,0.012005551
6.00E+02,0.013070301
6.00E+02,0.012616455
6.01E+02,0.012338037
6.01E+02,0.012818717
6.01E+02,0.011281498
6.02E+02,0.011264639
6.02E+02,0.011817306
6.02E+02,0.012405613
6.03E+02,0.012157994
6.03E+02,0.012097528
6.03E+02,0.011091513
6.04E+02,0.011790911
6.04E+02,0.011734417
6.04E+02,0.012217954
6.05E+02,0.011672504
6.05E+02,0.011160948
6.05E+02,0.011342969
6.06E+02,0.010873663
6.06E+02,0.011730131
6.07E+02,0.012326496
6.07E+02,0.010892136
6.07E+02,0.011298136
6.08E+02,0.011855166
6.08E+02,0.01155731
6.08E+02,0.011343974
6.09E+02,0.012527191
6.09E+02,0.013490641
6.09E+02,0.014793417
6.10E+02,0.016123097
6.10E+02,0.020723885
6.10E+02,0.022117885
6.11E+02,0.021804361
6.11E+02,0.019887074
6.11E+02,0.018558457
6.12E+02,0.018117251
6.12E+02,0.016767105
6.12E+02,0.014629008
6.13E+02,0.014487321
6.13E+02,0.013603204
6.14E+02,0.014132189
6.14E+02,0.01373426
6.14E+02,0.012231191
6.15E+02,0.01275249
6.15E+02,0.01172922
6.15E+02,0.011769044
6.16E+02,0.011379278
6.16E+02,0.009932581
6.16E+02,0.01064558
6.17E+02,0.010873112
6.17E+02,0.011066746
6.17E+02,0.010627866
6.18E+02,0.010002997
6.18E+02,0.011235695
6.18E+02,0.010389031
6.19E+02,0.010662477
6.19E+02,0.010302057
6.19E+02,0.010198472
6.20E+02,0.010692056
6.20E+02,0.011520016
6.20E+02,0.010785021
6.21E+02,0.01076175
6.21E+02,0.010171855
6.22E+02,0.010068206
6.22E+02,0.010496676
6.22E+02,0.010048131
6.23E+02,0.011149337
6.23E+02,0.009801469
6.23E+02,0.00916514
6.24E+02,0.011485945
6.24E+02,0.011201379
6.24E+02,0.011324498
6.25E+02,0.010120858
6.25E+02,0.010168691
6.25E+02,0.010376043
6.26E+02,0.011453078
6.26E+02,0.010525905
6.26E+02,0.00970099
6.27E+02,0.010674418
6.27E+02,0.009315576
6.27E+02,0.009566674
6.28E+02,0.009886989
6.28E+02,0.009713664
6.28E+02,0.009425887
6.29E+02,0.009987429
6.29E+02,0.009195442
6.30E+02,0.009367361
6.30E+02,0.011099605
6.30E+02,0.010337583
6.31E+02,0.011181681
6.31E+02,0.010377205
6.31E+02,0.010241603
6.32E+02,0.01073947
